,hospital_id,will_die_mean,will_readmit_mean,will_return_mean,will_stay_long_mean,survive_current_icu_mean,unit_readmission_mean,length_of_stay_mean,length_of_stay_var,length_of_icu_mean,length_of_icu_var,age_mean,age_var
0,59,0.010550996483001172,0.07268464243845252,0.3399765533411489,0.20750293083235638,0.9941383352872216,0.041031652989449004,76.45830402500978,5562.866288226188,26.63898007033998,1024.2025681682253,67.88159437280187,247.56694956766782
1,73,0.05624822896004534,0.07509209407764239,0.21960895437801076,0.5320204023802777,0.9678379144233494,0.059931992065741006,193.1062623972797,55318.06601032573,71.21147633890621,17605.138315364555,63.02082742986682,269.6222103397775
2,60,0.028446389496717725,0.12035010940919037,0.3610503282275711,0.2713347921225383,0.9846827133479212,0.06783369803063458,92.83931436907366,8803.163770191648,38.94361779722829,2734.684806278552,65.55142231947484,322.5198280164306
3,68,0.015965166908563134,0.07256894049346879,0.3062409288824383,0.27866473149492016,0.9854862119013063,0.04644412191582003,109.40198355104015,20011.102650291068,38.70592646347364,5135.994609125076,64.32801161103048,288.00853106963245
4,67,0.04048582995951417,0.05060728744939271,0.3360323886639676,0.2975708502024291,0.97165991902834,0.032388663967611336,104.46710526315788,10596.200558180019,44.36605937921727,4339.773480586054,63.864372469635626,240.13369767842917
5,66,0.023952095808383235,0.05289421157684631,0.24550898203592814,0.3772455089820359,0.9880239520958084,0.03493013972055888,139.225748502994,28546.783188056124,47.72139055222887,5420.7793987970335,64.30439121756487,309.72443624240026
6,63,0.047174986286341196,0.1442676906198574,0.35436094349972574,0.3362589138782227,0.9731212287438289,0.08283049917718047,125.44749497165843,22289.67196133939,42.48920277930151,5595.900421074055,61.83488754799781,259.81300831610724
7,71,0.02747791952894995,0.08047105004906771,0.23748773307163887,0.2934249263984298,0.9842983316977428,0.05789990186457311,104.12737978410206,12557.342590584612,41.54838076545633,3107.0807960548314,67.25515210991168,206.82481380296952
8,56,0.021604938271604937,0.033950617283950615,0.25925925925925924,0.20679012345679013,0.9845679012345679,0.021604938271604937,79.32006172839506,6001.778875606772,47.519032921810705,2958.4623112049667,69.15432098765432,285.5860184229637
9,69,0.03597122302158273,0.06474820143884892,0.2892086330935252,0.14964028776978416,0.9784172661870504,0.03597122302158273,63.72637889688249,4527.66978826161,31.279688249400476,1782.4580598610448,65.41007194244604,306.19615201210786
10,58,0.025078369905956112,0.034482758620689655,0.21630094043887146,0.1974921630094044,0.9843260188087775,0.02821316614420063,73.22533960292581,8456.613104138325,29.539864158829676,2503.2522536851925,58.03134796238245,316.3134796238245
11,61,0.03862660944206009,0.034334763948497854,0.2317596566523605,0.1072961373390558,0.9785407725321889,0.017167381974248927,59.336909871244636,3054.849972785424,27.660371959942776,933.5998907614326,59.99570815450644,465.52153322480393
12,92,0.032423208191126277,0.04436860068259386,0.04436860068259386,0.33276450511945393,0.9709897610921502,0.04436860068259386,107.07386234357224,10632.549439586717,40.53614903299203,2116.454264138055,67.98805460750853,234.6716519354745
13,79,0.09063214013709063,0.07463823305407463,0.07616146230007616,0.5338918507235338,0.9246001523229246,0.07387661843107388,196.2009393247017,40004.350078300595,62.039730896166546,5090.608197098937,59.47143945163747,335.3057766611558
14,108,0.025423728813559324,0.02824858757062147,0.031073446327683617,0.2655367231638418,0.9745762711864406,0.02824858757062147,95.78733521657249,9853.849633766442,46.19915254237288,2313.281977561179,62.409604519774014,319.5286327043421
15,83,0.06557377049180328,0.03278688524590164,0.03278688524590164,0.2459016393442623,0.9344262295081968,0.03278688524590164,86.48333333333333,10368.434129629628,48.240163934426235,3711.978734972677,58.36065573770492,511.03442622950814
16,95,0.01171875,0.03125,0.03515625,0.23828125,0.98828125,0.0234375,84.11419270833332,4170.323078822848,47.299609374999996,1648.1314442912587,65.671875,372.3860294117647
17,84,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.29545454545454547,0.9318181818181818,0.022727272727272728,131.930303030303,41936.945029363385,51.59848484848485,2210.0244550152693,67.63636363636364,300.65539112050743
18,93,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.30357142857142855,0.9464285714285714,0.017857142857142856,118.68571428571428,21098.36446897547,51.60059523809524,1625.171231962482,73.66071428571429,190.9555194805195
19,86,0.0,0.0,0.0,0.0,1.0,0.0,28.402222222222225,1172.5688835978835,20.418888888888887,532.9761058201058,58.93333333333333,438.06666666666666
20,90,0.06666666666666667,0.0,0.0,0.2,0.9333333333333333,0.0,77.66888888888889,7929.257613756613,25.23888888888889,578.200582010582,67.4,300.6857142857143
21,85,0.05660377358490566,0.07547169811320754,0.07547169811320754,0.7547169811320755,0.9433962264150944,0.05660377358490566,426.18018867924525,229498.139765562,145.07012578616354,45365.59100810353,62.339622641509436,245.8824383164006
22,102,0.0967741935483871,0.0,0.0,0.4838709677419355,0.9032258064516129,0.0,148.96774193548387,19779.266350657108,93.27849462365592,11951.650466547198,59.064516129032256,326.86236559139786
23,96,0.0,0.0,0.0,0.09523809523809523,1.0,0.0,47.54206349206349,1747.734517195767,26.1468253968254,523.4022394179896,55.285714285714285,401.4142857142857
24,94,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,82.7351851851852,3292.2051697530874,32.47222222222222,708.3106944444446,65.33333333333333,715.75
25,91,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,90.31888888888889,7855.184875661376,44.30777777777778,2363.0910264550266,71.46666666666667,348.9809523809525
26,110,0.07677067855373948,0.05052005943536404,0.1981178801386825,0.3298662704309064,0.937592867756315,0.03268945022288262,160.42079412250288,918587.6900080079,65.2464338781575,6770.045912009431,63.016344725111445,260.1924978315517
27,122,0.10030601836110166,0.0550833049982999,0.07888473308398504,0.5076504590275417,0.9156749404964298,0.059843590615436926,186.24826022894706,110178.26905016566,81.91221806641731,11402.102888460971,62.735124107446445,261.385939346837
28,123,0.0660377358490566,0.02358490566037736,0.25471698113207547,0.2028301886792453,0.9386792452830188,0.014150943396226415,89.36996855345913,17581.45077893529,50.26422955974843,2697.181898982334,63.37264150943396,343.7704327997854
29,125,0.020242914979757085,0.03643724696356275,0.06882591093117409,0.22672064777327935,0.979757085020243,0.02834008097165992,86.14412955465588,12067.238616030121,46.38151147098515,2049.5044015905405,58.08906882591093,376.7887824627234
30,135,0.043478260869565216,0.0,0.13043478260869565,0.17391304347826086,0.9565217391304348,0.0,78.3876811594203,4098.054172156345,40.5927536231884,1921.094768335529,58.56521739130435,404.71146245059293
31,112,0.05675675675675676,0.04864864864864865,0.0918918918918919,0.3837837837837838,0.9432432432432433,0.03513513513513514,137.46022522522523,22440.573340659765,57.15842342342343,5782.986584228538,58.054054054054056,318.39273419761224
32,133,0.017543859649122806,0.0043859649122807015,0.017543859649122806,0.12280701754385964,0.9824561403508771,0.0043859649122807015,54.72880116959064,3372.744433602975,36.681652046783626,1227.9803312283705,61.60087719298246,380.09110054872866
33,120,0.09433962264150944,0.018867924528301886,0.04716981132075472,0.29245283018867924,0.9056603773584906,0.018867924528301886,95.31383647798741,4894.115182389937,43.775,1474.5320171957667,59.12264150943396,399.0038634321653
34,131,0.2366412213740458,0.07633587786259542,0.1450381679389313,0.8931297709923665,0.8091603053435115,0.07633587786259542,673.474427480916,231212.58112093038,478.2115776081425,193725.48055937234,64.13740458015268,228.9040516735173
35,115,0.07142857142857142,0.02857142857142857,0.18571428571428572,0.14285714285714285,0.9285714285714286,0.014285714285714285,73.39357142857143,2508.688094145388,43.249523809523815,1461.1026487232575,70.08571428571429,386.94906832298125
36,138,0.005780346820809248,0.005780346820809248,0.017341040462427744,0.2543352601156069,0.9942196531791907,0.005780346820809248,124.95443159922925,42518.93000608654,49.87793834296724,3324.540319562068,52.83815028901734,445.8224895819331
37,136,0.0,0.0,0.0,0.0,1.0,0.0,78.44444444444444,346.32009259259274,29.433333333333334,282.6302777777778,46.333333333333336,974.3333333333333
38,144,0.07064555420219244,0.05602923264311815,0.05968331303288672,0.3556638246041413,0.9403166869671132,0.06577344701583435,151.5737312220869,138999.45218580353,56.66703207470564,6690.861778999105,61.34957369062119,326.21789311072155
39,143,0.040376850605652756,0.07806191117092867,0.08344549125168237,0.5087483176312247,0.9650067294751009,0.10497981157469717,183.9472409152086,50876.90486097558,55.62467474203679,7632.135125586637,71.39300134589502,299.08253855390655
40,142,0.11896745230078563,0.08080808080808081,0.17676767676767677,0.6363636363636364,0.9186307519640853,0.11616161616161616,308.29629629629625,468403.2889656248,82.04876543209878,13526.776232800274,66.0763187429854,280.6331390516305
41,140,0.05762081784386617,0.040892193308550186,0.040892193308550186,0.44052044609665425,0.9516728624535316,0.040892193308550186,152.42369888475835,20429.4609337995,59.67766418835192,7930.599949696249,67.13011152416357,387.99793704526735
42,141,0.054209183673469385,0.13201530612244897,0.15497448979591838,0.4719387755102041,0.9579081632653061,0.1288265306122449,193.0200680272109,128510.98211279407,61.31139455782313,5188.917687566837,68.73533163265306,265.4174617916726
43,175,0.040110650069156296,0.059474412171507604,0.40802213001383125,0.2793914246196404,0.9626556016597511,0.029045643153526972,98.92321346242508,9358.705743475915,47.32955278930382,3070.2907528468168,61.73305670816044,290.09346252725067
44,165,0.05666557484441533,0.07926629544710122,0.41893219783819197,0.44087782509007534,0.9554536521454308,0.044546347854569276,144.36425919860247,16929.35938121618,38.204017905884925,3612.2747464840245,59.309531608254176,321.9365965367627
45,152,0.05151688609044076,0.04350314825414997,0.35145964510589583,0.38065254722381225,0.9519175729822553,0.02633085289066972,117.62033008967755,12549.983006172002,38.01542644533486,4246.097954741993,69.4338866628506,139.0819667294154
46,167,0.0549991791167296,0.08537186012149073,0.446888852405188,0.4577245115744541,0.9574782465933345,0.050894762764734855,165.742595632901,35622.98185594905,45.66057024024517,7820.004973500718,58.927762272204895,324.9668662396995
47,171,0.04702529390808693,0.11756323477021731,0.5122907018168864,0.3605272532953331,0.9757748485928037,0.055575347345920914,124.93391521197007,14319.062474714752,30.03827930174564,1561.8927407341903,59.571072319201996,285.08181435221644
48,154,0.06026666666666667,0.09173333333333333,0.4149333333333333,0.4053333333333333,0.9525333333333333,0.0496,141.43723555555556,28704.173789312143,37.75753777777778,5051.023928091703,67.56426666666667,304.16382383493413
49,148,0.05067684831655675,0.06768483165567511,0.4081916001388407,0.391877820201319,0.9597362027073932,0.03713988198542173,131.3293590188592,14981.574652119865,45.20015619576536,5019.384751808156,71.38111766747657,182.78386555594125
50,176,0.03836376242200139,0.10030043910330483,0.43633002079963024,0.4367922348047146,0.9704183036746014,0.055465680610122484,149.28305215314688,23594.89876340528,44.05437947769817,5608.227302372735,61.9320545412526,298.71013038260014
51,157,0.10850860420650095,0.10086042065009561,0.4397705544933078,0.4670172084130019,0.9249521988527725,0.05305927342256214,140.76199808795414,15400.994824625748,39.1902166985341,3490.832202716184,67.01434034416826,253.89458143934718
52,155,0.062206572769953054,0.06807511737089202,0.4354460093896714,0.42488262910798125,0.9577464788732394,0.03990610328638498,149.07153755868543,20377.53135077323,47.95119327073552,5656.5679150778915,60.23474178403756,298.44776926344593
53,164,0.05084745762711865,0.04519774011299435,0.2711864406779661,0.288135593220339,0.9661016949152542,0.02824858757062147,94.80527306967984,7023.446569258973,35.75178907721281,2427.7237010108142,62.943502824858754,301.64451720595787
54,146,0.047766749379652605,0.07568238213399504,0.40198511166253104,0.3970223325062035,0.9646401985111662,0.03784119106699752,145.656399917287,31417.7825266065,39.49203887510339,3037.7496962197447,60.23821339950372,310.3615928333895
55,174,0.04580152671755725,0.0,0.2366412213740458,0.16030534351145037,0.9541984732824428,0.0,67.24669211195928,2829.243916324134,33.760941475826975,1557.7806785085145,64.09160305343511,252.43769817968288
56,158,0.030364372469635626,0.02834008097165992,0.3582995951417004,0.22267206477732793,0.9757085020242915,0.01417004048582996,97.05506072874493,12930.821542964526,41.47672064777328,2787.2752333980266,62.19433198380567,271.9459312972711
57,179,0.06172839506172839,0.024691358024691357,0.1728395061728395,0.09876543209876543,0.9629629629629629,0.012345679012345678,60.10370370370371,4059.640069444444,32.30123456790123,1070.7636026234568,67.12345679012346,322.33456790123455
58,151,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,0.9285714285714286,0.0,51.96785714285715,3937.528011294261,22.875,690.6790918803417,54.785714285714285,515.8736263736265
59,156,0.0,0.0,0.15,0.05,1.0,0.0,45.19083333333333,1408.9105986842105,16.894166666666663,148.14471564327482,55.15,480.13421052631577
60,184,0.08313253012048193,0.05421686746987952,0.06867469879518072,0.519277108433735,0.9228915662650602,0.051807228915662654,162.11783132530118,18367.122903748488,73.17453815261044,6551.913714268412,67.98433734939759,256.17466391500864
61,181,0.07543103448275862,0.0603448275862069,0.07974137931034483,0.5086206896551724,0.9310344827586207,0.057112068965517244,175.67474856321837,35204.767650661866,68.62663433908047,9989.93731363913,65.12823275862068,247.2618557731652
62,183,0.06276346604215456,0.08009367681498829,0.25526932084309134,0.4585480093676815,0.9466042154566745,0.05620608899297424,147.9176424668228,21987.623138040388,70.23402029664325,8612.681851032597,67.60983606557377,235.1218338531504
63,182,0.02972027972027972,0.038461538461538464,0.42132867132867136,0.3548951048951049,0.9772727272727273,0.019230769230769232,122.45233100233101,15793.22343977972,59.86695804195803,4981.200382285063,65.77272727272727,302.3930902722496
64,180,0.05804749340369393,0.044854881266490766,0.047493403693931395,0.554089709762533,0.941952506596306,0.0395778364116095,170.30272647317506,19577.98381088883,89.49494283201408,9078.870536526705,62.952506596306065,255.93953735114684
65,188,0.08266072919565823,0.06902310047314222,0.09323684942944614,0.532980795992207,0.9287503478986919,0.06902310047314222,222.16815567306801,121492.64697308227,72.32187586974673,8015.0150524316305,63.47258558307821,258.77158955454706
66,196,0.0748663101604278,0.053475935828877004,0.09358288770053476,0.3155080213903743,0.9331550802139037,0.045454545454545456,136.26541889483067,45302.13450990745,68.94688057040997,23195.124346811433,63.844919786096256,287.90618055655113
67,197,0.06725468577728776,0.08710033076074973,0.1328555678059537,0.5330760749724366,0.9399117971334069,0.07938257993384785,181.4093807423741,34963.35733258806,72.24500183755973,7266.392401614878,65.28445424476295,238.2069617262561
68,198,0.05337519623233909,0.06436420722135008,0.07849293563579278,0.6687598116169545,0.9497645211930926,0.06436420722135008,244.00188383045528,59773.82183519472,102.92744636316066,21945.82968620104,59.55886970172684,268.6337144436875
69,194,0.08244680851063829,0.031914893617021274,0.0398936170212766,0.4228723404255319,0.925531914893617,0.02925531914893617,141.13390957446808,17705.179027074468,95.28023049645391,10833.918612568952,62.12765957446808,274.67699290780143
70,195,0.039182282793867124,0.08262350936967632,0.1030664395229983,0.6490630323679727,0.9667802385008518,0.07921635434412266,222.48727995457125,47310.90572988784,75.95357751277683,7372.735002819932,62.009369676320276,214.30937504992366
71,199,0.08209131771942275,0.10551218358173646,0.35770049680624555,0.5145493257629524,0.9375443577004968,0.05914360066240833,180.7694069868307,39438.20672008786,68.4150776752622,8647.92204281552,63.047551454932574,286.3037014097394
72,202,0.08262910798122065,0.08075117370892018,0.19624413145539907,0.5220657276995305,0.9258215962441314,0.06291079812206572,175.2312676056338,46300.273731631016,53.62704225352113,7897.913393446937,63.73145539906103,269.5199212820784
73,203,0.06451612903225806,0.0,0.0,0.43548387096774194,0.9354838709677419,0.0,120.0888440860215,6751.116507325086,54.293279569892476,2876.7849228516475,69.58064516129032,265.46498819826905
74,201,0.058823529411764705,0.022058823529411766,0.022058823529411766,0.3088235294117647,0.9411764705882353,0.022058823529411766,104.59718137254902,11554.839434383322,50.04901960784314,5387.464110142822,63.1985294117647,344.0714052287582
75,206,0.09482001755926252,0.07111501316944688,0.25021949078138717,0.5469710272168569,0.9148375768217735,0.04741000877963126,186.7171641791045,28721.309696100634,79.18587942639742,15718.326580604076,60.795434591747146,282.0767453953226
76,205,0.005263157894736842,0.005263157894736842,0.06842105263157895,0.13421052631578947,0.9947368421052631,0.002631578947368421,59.48666666666667,3623.859519788918,33.057543859649115,1064.5069936582881,58.61052631578947,463.63155117344814
77,200,0.0535279805352798,0.0364963503649635,0.0364963503649635,0.34793187347931875,0.9464720194647201,0.0364963503649635,131.5654906731549,57224.44791528034,48.79626926196269,2664.876794990736,63.454987834549875,341.74613969497364
78,204,0.04375,0.04375,0.04375,0.44375,0.95625,0.04375,130.92760416666664,12758.5562685076,71.67770833333333,5261.64329101153,69.2125,242.00487421383644
79,208,0.10547945205479452,0.07506849315068494,0.1378082191780822,0.5241095890410958,0.930958904109589,0.07068493150684932,186.93681278538813,58919.506349145835,61.290904109589036,7129.091217293869,65.33671232876712,307.4938834058496
80,210,0.07987220447284345,0.023961661341853034,0.07827476038338659,0.3546325878594249,0.9408945686900958,0.020766773162939296,118.92233759318424,17042.35833801136,54.36182108626198,5562.01481914945,65.41533546325878,290.9760204472844
81,207,0.06764705882352941,0.047058823529411764,0.3014705882352941,0.2926470588235294,0.9573529411764706,0.023529411764705882,106.78558823529409,13550.2599278158,61.07683823529412,6478.540575899173,65.23088235294118,267.15869141471023
82,209,0.05737704918032787,0.08196721311475409,0.16393442622950818,0.4098360655737705,0.9672131147540983,0.05737704918032787,133.54603825136613,14469.534793633055,43.42322404371584,2436.935535157838,62.09016393442623,370.6942826175314
83,217,0.10276679841897234,0.05691699604743083,0.14782608695652175,0.516205533596838,0.9138339920948617,0.0466403162055336,185.74851119894598,40961.57141238263,89.97710144927535,12982.840597780223,63.41343873517786,310.75693951068195
84,224,0.06378600823045268,0.02880658436213992,0.030864197530864196,0.38065843621399176,0.9403292181069959,0.02880658436213992,141.7690672153635,23122.73743179708,76.3005829903978,10392.651978468128,65.83333333333333,305.5659793814433
85,220,0.05089408528198074,0.033012379642365884,0.05364511691884457,0.3700137551581843,0.9601100412654745,0.030261348005502064,134.31198991288403,17867.639377393836,62.134066941769824,7511.175729488626,61.54057771664374,342.67844759966806
86,215,0.07142857142857142,0.041033434650455926,0.0486322188449848,0.3829787234042553,0.9346504559270516,0.041033434650455926,132.97365754812563,20158.971501027823,53.62001013171226,5245.659423101538,62.11702127659574,364.5509731532758
87,212,0.0,0.15,0.2,0.65,1.0,0.15,517.7433333333333,309993.58138596494,46.76,6040.163842105263,57.85,254.45000000000005
88,226,0.05173807599029911,0.05254648342764753,0.15198059822150364,0.5618431689571544,0.9555375909458367,0.05335489086499596,242.74688763136623,311652.5643635073,90.12976286715171,17768.881342644185,65.82457558609539,342.08651529302807
89,227,0.08300907911802853,0.06420233463035019,0.14915693904020752,0.49221789883268485,0.937094682230869,0.05188067444876784,165.27801556420235,40898.13608209305,60.900432338953735,7744.93212685889,63.78923476005188,268.14957903764883
90,244,0.030685920577617327,0.029783393501805054,0.0315884476534296,0.4287003610108303,0.9720216606498195,0.029783393501805054,135.12477436823104,13387.301725583893,62.470803249097465,5186.345371561374,62.35018050541516,323.9477235446241
91,245,0.02847571189279732,0.018425460636515914,0.018425460636515914,0.2529313232830821,0.9731993299832495,0.018425460636515914,96.69773869346734,5046.750524799613,54.45240089335567,2411.2585223766737,62.59966499162479,289.87134216946026
92,243,0.04407259014847985,0.04100872024510959,0.1496582606646241,0.454395474899835,0.9658260664624087,0.033231204336554326,152.64656296645455,24924.25259943919,68.1142705632807,6050.835700554155,63.49634692434598,245.10388811346706
93,246,0.0,0.013824884792626729,0.013824884792626729,0.02304147465437788,1.0,0.013824884792626729,60.3089861751152,773.9341511278944,31.389324116743474,198.8690688826307,29.235023041474655,75.84728622631849
94,252,0.10679323642835954,0.05665974488282409,0.10442005339661821,0.530999703352121,0.9074458617620884,0.05369326609314743,191.43276475823197,41814.405282812135,81.04723623059428,14083.92836138338,62.54286561851083,263.166930539503
95,251,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.1540880503144654,0.9433962264150944,0.018867924528301886,73.43506289308176,5360.182400609421,37.5601677148847,1041.3747175322458,62.9685534591195,354.53528559807944
96,248,0.057210965435041714,0.032777115613825986,0.04052443384982122,0.4576877234803337,0.9463647199046484,0.032777115613825986,153.87967818831942,27300.020528605055,74.06865315852205,9354.063817359389,64.16448152562575,281.39809367854934
97,253,0.07327586206896551,0.05387931034482758,0.05603448275862069,0.44612068965517243,0.9331896551724138,0.05387931034482758,139.13706896551724,15480.743189758614,56.444504310344826,4867.68685538131,64.64655172413794,216.44067922842032
98,249,0.03910614525139665,0.025139664804469275,0.027932960893854747,0.3407821229050279,0.9636871508379888,0.025139664804469275,118.56587523277469,12186.014875655723,49.23510242085663,3454.7907562764394,66.39664804469274,282.094330469618
99,250,0.02252252252252252,0.009009009009009009,0.009009009009009009,0.07657657657657657,0.9774774774774775,0.009009009009009009,56.71981981981982,2165.320120731591,43.87837837837838,1236.1580673433614,64.76576576576576,402.1439810851576
100,264,0.10540385717013558,0.042390681687989304,0.10120297880465916,0.46152377315256826,0.9217109031888486,0.04086308955508879,154.6679205652091,25550.38816422406,77.3805486601744,8057.959925876658,62.76245942333397,286.65441167353464
101,266,0.060085836909871244,0.017167381974248927,0.02575107296137339,0.48068669527896996,0.944206008583691,0.012875536480686695,153.07138769670956,20054.428926370598,47.24241773962804,3344.020416399454,58.85407725321888,250.1941320112476
102,258,0.045845272206303724,0.034383954154727794,0.06017191977077364,0.2664756446991404,0.9598853868194842,0.03151862464183381,98.30477554918816,10039.69700937636,53.94106972301815,4650.013581419455,64.9025787965616,269.4962289628824
103,256,0.05131578947368421,0.038157894736842106,0.05,0.3157894736842105,0.9592105263157895,0.038157894736842106,105.55947368421054,8468.644029586481,54.027719298245614,2977.014645647936,65.1828947368421,221.45925906663894
