,hospital_id,will_die_mean,will_readmit_mean,will_return_mean,will_stay_long_mean,survive_current_icu_mean,unit_readmission_mean,length_of_stay_mean,length_of_stay_var,length_of_icu_mean,length_of_icu_var,age_mean,age_var
104,267,0.004081632653061225,0.02040816326530612,0.02040816326530612,0.1673469387755102,0.9959183673469387,0.0163265306122449,64.26659863945578,3950.1232411155725,36.89945578231292,1054.0245488829414,65.45714285714286,259.51147540983607
105,259,0.14675767918088736,0.03583617747440273,0.05631399317406143,0.6228668941979523,0.8720136518771331,0.03583617747440273,242.5629692832764,61578.48283056049,100.92707622298066,16689.998598008617,59.117747440273035,284.98953064379685
106,262,0.025906735751295335,0.05181347150259067,0.06217616580310881,0.25906735751295334,0.9740932642487047,0.05181347150259067,92.20233160621761,6592.147866352428,38.85379965457686,3355.2483824781716,60.59585492227979,317.4712327288428
107,254,0.06621392190152801,0.11375212224108659,0.2563667232597623,0.38200339558573854,0.9371816638370118,0.06960950764006792,128.7314091680815,16240.938413713819,71.93073005093378,7629.221226204592,63.797962648556876,237.40979176050726
108,263,0.045454545454545456,0.015151515151515152,0.045454545454545456,0.07575757575757576,0.9696969696969697,0.015151515151515152,51.680808080808085,1786.0014379694383,30.78383838383839,664.0784783734783,65.28787878787878,391.96200466200474
109,265,0.0,0.0,0.24242424242424243,0.09090909090909091,1.0,0.0,70.58030303030301,2058.171066919192,22.457070707070706,456.01546927609417,66.27272727272727,267.07954545454544
110,272,0.04304029304029304,0.03388278388278388,0.04304029304029304,0.3708791208791209,0.9633699633699634,0.03388278388278388,120.89178876678875,11263.143939031823,70.0810286935287,5233.892567501773,62.357142857142854,265.58452271834494
111,281,0.05966021335440538,0.04780719083366258,0.1035163966811537,0.4693796918214145,0.9466613986566574,0.044251284077439744,153.5068023179244,54933.40833963465,74.52902015013828,7085.897736220015,65.11774002370605,270.2082661948362
112,271,0.05385427666314678,0.057022175290390706,0.061246040126715945,0.3505807814149947,0.9514255543822597,0.057022175290390706,143.27212249208023,177812.40187471276,54.89331221400914,4215.201248977707,61.87434002111932,269.86262839589136
113,283,0.07248450166905103,0.06723891273247497,0.11254172627563186,0.5102527420123987,0.9399141630901288,0.06437768240343347,153.56004609759972,16711.616523815723,64.86204101096806,5352.577821839496,70.40152598950883,241.445570189329
114,269,0.05758426966292135,0.07162921348314606,0.07303370786516854,0.4691011235955056,0.9508426966292135,0.07162921348314606,166.31615168539327,28027.307233677227,68.16977996254681,6923.6824754476875,66.28932584269663,276.7206735251821
115,279,0.05371900826446281,0.02203856749311295,0.02203856749311295,0.2837465564738292,0.9517906336088154,0.02203856749311295,93.33684573002755,6410.671352013868,49.44116161616162,2105.6781949553,64.17768595041322,334.27597036192645
116,268,0.09773123909249563,0.06108202443280977,0.06108202443280977,0.506108202443281,0.9092495636998255,0.06108202443280977,160.33938336242,20953.052290450487,71.26998254799301,5932.613086305056,64.58289703315882,301.6526440400786
117,277,0.048898071625344354,0.046143250688705235,0.07782369146005509,0.4772727272727273,0.9524793388429752,0.045454545454545456,151.61533516988064,17203.05239006294,66.60063131313132,5536.521780173954,63.90289256198347,331.8079309794898
118,280,0.05278592375366569,0.05767350928641251,0.06549364613880743,0.52297165200391,0.9530791788856305,0.056695992179863146,167.26746497230366,22365.116722290983,76.21303356142064,6788.8146255678,62.682306940371454,267.1719664927796
119,282,0.03425414364640884,0.022099447513812154,0.03314917127071823,0.30939226519337015,0.9657458563535911,0.022099447513812154,106.21664825046041,11808.182117440663,50.26815837937385,3098.295793925232,63.22541436464088,279.17037109470493
120,275,0.07836456558773425,0.05110732538330494,0.05110732538330494,0.4804088586030664,0.9301533219761499,0.05110732538330494,171.98583191368542,172096.24074839187,65.87044293015332,7475.210283876287,64.57751277683134,272.2614729840515
121,273,0.23391812865497075,0.18128654970760233,0.18128654970760233,0.8011695906432749,0.8070175438596491,0.18128654970760233,625.5238791423003,311011.3573104193,182.740350877193,37364.37026745787,68.22222222222223,209.39738562091506
122,312,0.0784,0.04,0.0496,0.3296,0.9296,0.04,115.17623999999999,13075.236642980055,45.06943999999999,3848.5523676524217,61.2304,301.3827282051282
123,307,0.06583917970858068,0.04749055585536967,0.09983810037776579,0.4970318402590394,0.9417161359956827,0.044252563410685376,166.54521496672064,22707.96344991327,63.88034718474546,6258.816973919475,62.54182406907717,269.9751666493772
124,300,0.06856510920652474,0.024329554879734587,0.08598285872269837,0.4912911252419132,0.9380702239424937,0.031794304672380425,174.41957423278964,40076.58492063972,80.31604921205418,16147.649738280148,61.04230024882499,351.2031327604894
125,318,0.07305577376276512,0.04556166535742341,0.07619795758051846,0.44776119402985076,0.9363707776904949,0.04477611940298507,184.41978266561927,214611.9805633087,63.59897879025923,11026.756031014313,62.1351139041634,274.7741827110723
126,310,0.04021655065738593,0.02320185614849188,0.2088167053364269,0.2668213457076566,0.9737045630317092,0.02088167053364269,100.73941737561228,8032.882347286705,50.84951018303687,3482.3679964059206,65.35808197989172,284.4374675257818
127,301,0.05118483412322275,0.034123222748815164,0.09004739336492891,0.3402843601895735,0.9507109004739337,0.029383886255924172,110.67748815165876,12702.944300610628,55.114960505529226,4273.401400206641,63.52701421800948,273.8149716269324
128,303,0.06622516556291391,0.046357615894039736,0.052980132450331126,0.45695364238410596,0.9337748344370861,0.046357615894039736,164.10165562913906,31151.98138427766,78.74238410596028,14431.39922124111,59.21854304635762,293.0519205298013
129,323,0.0,0.0,0.0,0.45454545454545453,1.0,0.09090909090909091,126.4560606060606,4433.3189595959575,53.51212121212121,817.2940050505051,72.54545454545455,222.07272727272726
130,338,0.06852198316183349,0.04653882132834425,0.10430308699719364,0.5219831618334893,0.9398971000935453,0.045369504209541625,174.19108590583102,29232.781164769847,71.93437012784534,8900.003809840986,61.702759588400376,297.91513624253963
131,345,0.05802047781569966,0.03754266211604096,0.06427758816837315,0.4926052332195677,0.949943117178612,0.03981797497155859,164.37064846416382,25379.736364013577,69.26811717861206,9741.344766913979,61.448805460750854,309.52242031386885
132,331,0.02828379674017258,0.028763183125599234,0.16778523489932887,0.275647171620326,0.9769894534995206,0.025407478427612654,98.04747523170342,7551.766612593978,46.17983381271972,2371.262125503943,62.72866730584851,293.73449673626396
133,337,0.08029197080291971,0.05656934306569343,0.08029197080291971,0.40875912408759124,0.9397810218978102,0.060218978102189784,140.78512773722628,19123.62880695095,61.40319343065693,8438.015088808339,62.512773722627735,291.96510161598104
134,342,0.01568627450980392,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.984313725490196,0.023529411764705882,53.55091503267974,2222.9300757123497,36.81823529411765,1042.7481602593793,64.50980392156863,419.55797437085073
135,328,0.015238095238095238,0.007619047619047619,0.13523809523809524,0.09904761904761905,0.9847619047619047,0.005714285714285714,59.89336507936507,2283.990912742841,36.92015873015873,1194.2941385455792,58.304761904761904,533.6588513267902
136,336,0.06720977596741344,0.0274949083503055,0.08044806517311609,0.5560081466395111,0.9439918533604889,0.03054989816700611,169.15117107942976,19581.473581988823,77.72004412763069,10255.793327294461,63.13645621181263,257.522645124992
137,350,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.5806451612903226,0.9354838709677419,0.0967741935483871,261.160752688172,97977.02836153709,78.4779569892473,7924.823959692109,66.61290322580645,310.3067160232681
138,352,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.5645161290322581,0.9516129032258065,0.04838709677419355,191.8983870967742,35087.73010664553,109.35430107526878,15400.758961161058,64.8225806451613,254.3778424114226
139,351,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.9333333333333333,0.06666666666666667,75.76000000000002,2500.099952380953,59.826666666666675,2720.8765396825393,63.46666666666667,433.40952380952376
140,365,0.045739348370927316,0.05827067669172932,0.06892230576441102,0.5620300751879699,0.9617794486215538,0.05701754385964912,204.47593984962404,53464.60120061386,79.48141186299081,13445.632664017234,61.4078947368421,285.1419815212011
141,360,0.05244755244755245,0.03496503496503497,0.03496503496503497,0.479020979020979,0.951048951048951,0.03496503496503497,153.33776223776223,17525.444009555744,53.07552447552447,3122.097354012459,64.73076923076923,286.3518218623482
142,364,0.0243161094224924,0.03343465045592705,0.03343465045592705,0.3221884498480243,0.9787234042553191,0.03343465045592705,122.03105369807497,18221.606711420212,50.13343465045593,4139.967738810842,66.93617021276596,318.0721328489881
143,358,0.022222222222222223,0.03888888888888889,0.03888888888888889,0.34444444444444444,0.9777777777777777,0.03888888888888889,128.42162037037036,17200.44846889293,53.85837962962962,3612.4131414401286,60.355555555555554,321.8175177963479
144,353,0.04316546762589928,0.051798561151079135,0.051798561151079135,0.3841726618705036,0.9611510791366906,0.051798561151079135,134.1124700239808,17630.905610364734,62.494844124700236,5735.9845134843135,65.36402877697842,308.51714801069807
145,355,0.011904761904761904,0.03571428571428571,0.03571428571428571,0.2619047619047619,0.9880952380952381,0.03571428571428571,98.07499999999999,18836.170920348057,44.77579365079365,1947.3720776757818,65.82142857142857,351.2327882960413
146,357,0.03087248322147651,0.028187919463087248,0.028187919463087248,0.2644295302013423,0.9704697986577181,0.028187919463087248,91.4663087248322,7661.25849598879,35.38051454138702,1020.1729199111161,60.45771812080537,359.19209424839437
147,356,0.045454545454545456,0.07575757575757576,0.07575757575757576,0.45454545454545453,0.9696969696969697,0.07575757575757576,151.24368686868686,22295.86469030044,46.96237373737374,2188.570592398342,69.39393939393939,349.9347319347319
148,363,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.11428571428571428,0.9714285714285714,0.014285714285714285,62.7552380952381,5864.767838509318,32.7197619047619,576.959116689671,61.4,413.5478260869565
149,361,0.0,0.0,0.0,0.07692307692307693,1.0,0.0,55.24743589743589,1759.0236502849002,36.62820512820513,910.2577492877494,77.07692307692308,219.91025641025638
150,394,0.04813664596273292,0.030020703933747412,0.057971014492753624,0.40942028985507245,0.9585921325051759,0.029503105590062112,146.90383022774327,57816.39171039225,77.02280020703932,44353.647489116614,60.41614906832298,369.29954228330826
151,400,0.10641110376734964,0.07865168539325842,0.07865168539325842,0.5703899537343027,0.9068076668869796,0.07865168539325842,220.1053315708306,55980.55495796061,84.98522802379378,10833.822376625294,63.008592200925314,292.0415927919232
152,397,0.08971553610503283,0.0350109409190372,0.0350109409190372,0.5382932166301969,0.912472647702407,0.03282275711159737,199.08501094091906,46223.8549789046,83.65426695842451,14856.886717255087,62.64332603938731,337.6641713693424
153,383,0.043912175648702596,0.05788423153692615,0.05788423153692615,0.4810379241516966,0.9560878243512974,0.05788423153692615,170.37122421823022,34975.58590529829,62.1063872255489,6993.987576899534,62.461077844311376,244.68098203592817
154,390,0.09848484848484848,0.04208754208754209,0.09259259259259259,0.5673400673400674,0.914983164983165,0.03872053872053872,185.26637205387206,43041.26687976898,78.7710016835017,15872.600779422632,65.79208754208754,249.3476374245119
155,382,0.04750402576489533,0.05152979066022544,0.09822866344605476,0.49516908212560384,0.9605475040257649,0.04911433172302738,181.74253891572732,158470.75112568226,85.88122651637144,129602.02431398373,63.312399355877616,302.68717892821877
156,391,0.08959835221421215,0.055612770339855816,0.05664263645726056,0.42018537590113286,0.9186405767250257,0.055612770339855816,166.51172330930308,72314.93170692405,73.86120837624442,47372.697032604774,61.25849639546859,286.80218289148183
157,381,0.03111111111111111,0.035555555555555556,0.035555555555555556,0.28444444444444444,0.9688888888888889,0.035555555555555556,96.45244444444445,10419.113442658734,53.50829629629629,2298.268271638007,66.36444444444444,314.13444444444445
158,388,0.08568548387096774,0.04334677419354839,0.04334677419354839,0.5272177419354839,0.9153225806451613,0.04334677419354839,206.0520665322581,66291.28878566794,105.9341565860215,22361.564793300717,61.090725806451616,358.4559381205039
159,386,0.10815939278937381,0.06072106261859583,0.06072106261859583,0.4307400379506641,0.8994307400379506,0.06072106261859583,141.21752055660974,18381.00877144946,66.5029411764706,9457.861810619052,60.97343453510437,283.98408380891914
160,389,0.053691275167785234,0.029082774049217,0.029082774049217,0.25279642058165547,0.9530201342281879,0.029082774049217,97.1489187173751,9641.25722291889,47.03281133482475,4425.92270899447,60.96420581655481,348.1915410158405
161,387,0.08488964346349745,0.057724957555178265,0.11035653650254669,0.49575551782682514,0.933786078098472,0.05432937181663837,200.5126768534239,231737.4275771193,108.43191850594228,196299.95166277187,63.27164685908319,293.2900280655556
162,403,0.055506607929515416,0.06167400881057269,0.06167400881057269,0.46079295154185024,0.9497797356828194,0.06167400881057269,162.38718061674007,38903.998805487136,51.891130690161525,4032.9924947521586,66.59295154185023,276.5713788468561
163,384,0.06097560975609756,0.042682926829268296,0.042682926829268296,0.44410569105691056,0.943089430894309,0.042682926829268296,152.51317750677507,24651.81281532553,58.18272357723577,5122.685391851172,65.77845528455285,321.7799626165132
164,404,0.049019607843137254,0.03676470588235294,0.03676470588235294,0.28431372549019607,0.9583333333333334,0.03676470588235294,101.29407679738561,7484.70635781336,54.85265522875817,3412.3934648134095,65.51470588235294,242.27496748084982
165,402,0.04938271604938271,0.03950617283950617,0.03950617283950617,0.2617283950617284,0.9506172839506173,0.03950617283950617,97.80308641975309,7732.000420180908,48.41633744855966,2233.7409721135696,65.15555555555555,241.64158415841584
166,407,0.05788712011577424,0.03762662807525326,0.10130246020260492,0.46599131693198265,0.9450072358900145,0.03762662807525326,162.49223347805113,32556.462457307083,80.7989387361312,8947.265043960653,62.532561505065125,263.34785125526963
167,393,0.0,0.023622047244094488,0.023622047244094488,0.16535433070866143,1.0,0.023622047244094488,69.79396325459317,2855.9976087711248,39.42178477690288,813.0026345317948,56.78740157480315,336.740157480315
168,399,0.054901960784313725,0.01568627450980392,0.01568627450980392,0.2235294117647059,0.9490196078431372,0.01568627450980392,100.22411764705883,18465.941186609027,63.75503267973857,14708.6169222977,67.70588235294117,309.0352014821677
169,398,0.061488673139158574,0.019417475728155338,0.022653721682847898,0.23624595469255663,0.9385113268608414,0.019417475728155338,89.44104638619201,6539.365301967898,60.515857605177985,3396.2579421643622,63.22006472491909,364.3799857100828
170,408,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.2904761904761905,0.9714285714285714,0.014285714285714285,98.9113492063492,7030.86393357763,60.687380952380956,4185.027565941368,63.05238095238095,269.609683299157
171,405,0.051771117166212535,0.051771117166212535,0.051771117166212535,0.36239782016348776,0.9564032697547684,0.051771117166212535,145.44727520435967,56105.9166895801,64.39668483197094,22165.71363727956,61.88828337874659,301.8918568812257
172,396,0.05565217391304348,0.03304347826086956,0.03304347826086956,0.44869565217391305,0.9478260869565217,0.03304347826086956,152.12243478260868,24743.293285002277,86.80750724637682,12053.78018986517,62.53913043478261,231.43705499166796
173,392,0.0993006993006993,0.06573426573426573,0.06573426573426573,0.5832167832167832,0.9146853146853147,0.06573426573426573,238.51431235431235,93496.24636738752,109.8534965034965,49638.11208859768,62.62797202797203,327.84179350061703
174,401,0.15,0.05,0.05,0.45,0.85,0.05,146.14208333333335,16636.828347400286,73.40583333333333,14498.817828347577,62.45,278.3051282051282
175,409,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,46.070833333333326,2164.180965909091,46.070833333333326,2164.180965909091,55.0,345.8181818181818
176,385,0.0,0.0,0.0,0.0,1.0,0.0,78.46666666666665,1050.961944444444,42.97777777777778,413.2456481481481,35.0,1.0
177,411,0.07095967489840575,0.10003125976867772,0.32697718036886525,0.5123476086276961,0.960300093779306,0.053454204438887154,210.80709075752839,73324.44504499069,53.819844743148906,9463.072023285595,62.59706158174429,280.8654197557437
178,413,0.03981750311074243,0.07880547490667773,0.12899211945250932,0.41144753214433843,0.9672335130651182,0.07258399004562423,151.2039610120282,29306.211507010186,54.69590764551361,8595.05110887962,63.45167980091249,232.28096294473292
179,412,0.06493506493506493,0.05519480519480519,0.06168831168831169,0.2305194805194805,0.9512987012987013,0.05194805194805195,97.37245670995672,11251.226034951069,36.3517316017316,3134.0137483490084,61.41883116883117,358.3158657303609
180,414,0.16666666666666666,0.3148148148148148,0.3148148148148148,0.8148148148148148,0.9074074074074074,0.25925925925925924,792.3808641975309,1036530.5777191552,193.39074074074074,50594.914346610756,61.53703703703704,111.68728162124386
181,417,0.06789178152118427,0.05461970393057682,0.14088820826952528,0.4282797345584482,0.9418070444104135,0.04134762633996937,138.87283477964945,19282.806332522854,56.97887527650162,4023.2508812618735,62.019397651863194,267.06499636834997
182,416,0.07074109720885467,0.06544754571703561,0.14340712223291627,0.5543792107795957,0.9432146294513956,0.05437921077959577,183.45054539621432,51554.229036775105,73.02965992941931,10518.221041974919,64.61838306063522,236.95155405251984
183,420,0.11703038083012408,0.06611039794608473,0.17180145485665382,0.566538296961917,0.9060761660248181,0.05327342747111682,202.8629974326059,45037.517067578614,97.52636927685066,17028.14617489073,63.204963628583656,282.4664337350346
184,424,0.029055690072639227,0.014527845036319613,0.021791767554479417,0.26634382566585957,0.9709443099273608,0.014527845036319613,99.0128732849072,10121.031335359581,62.02441485068604,5700.261760208279,63.15980629539951,336.8384776322904
185,422,0.03389830508474576,0.00847457627118644,0.02824858757062147,0.3107344632768362,0.9661016949152542,0.00847457627118644,100.490725047081,8604.000709293403,65.5939736346516,3818.935774093102,65.49152542372882,321.4744322273971
186,423,0.06046511627906977,0.023255813953488372,0.023255813953488372,0.3395348837209302,0.9395348837209302,0.023255813953488372,115.23844961240309,25584.93469332753,66.76480620155039,3521.272037020937,65.9860465116279,315.0418604651163
187,419,0.048582995951417005,0.032388663967611336,0.0708502024291498,0.4757085020242915,0.9595141700404858,0.02834008097165992,149.110020242915,16135.27503968857,53.380769230769225,4835.551948561918,65.99392712550608,309.62470949569274
188,425,0.04,0.01,0.043333333333333335,0.3333333333333333,0.96,0.01,104.69266666666667,6098.7680582683015,49.76277777777777,2015.5493772451377,59.846666666666664,319.2272463768116
189,421,0.09876543209876543,0.03527336860670194,0.037037037037037035,0.48500881834215165,0.9065255731922398,0.03527336860670194,149.25141093474426,15193.799687836918,73.89494415049971,7100.864053702214,61.735449735449734,345.2267092938471
190,439,0.09248554913294797,0.04046242774566474,0.04046242774566474,0.40173410404624277,0.9161849710982659,0.04046242774566474,138.42842003853565,17303.219447609208,59.14518304431599,5483.313572542887,64.92774566473989,323.1107062075898
191,435,0.07947019867549669,0.05827814569536424,0.09801324503311258,0.4986754966887417,0.9324503311258279,0.05695364238410596,167.0419536423841,65814.07452526549,55.688543046357616,4862.827756877426,64.89337748344371,229.9269938865702
192,428,0.07003891050583658,0.054474708171206226,0.054474708171206226,0.38132295719844356,0.9377431906614786,0.054474708171206226,133.2857328145266,14713.045824298126,53.463035019455255,3251.2185501276745,61.490272373540854,342.5946315661478
193,438,0.04040404040404041,0.03535353535353535,0.04040404040404041,0.3383838383838384,0.9696969696969697,0.030303030303030304,111.07424242424243,12558.185300466595,65.80993265993267,5665.213115731483,65.88888888888889,363.063733784546
194,440,0.054709800190294956,0.0780209324452902,0.3372978116079924,0.3401522359657469,0.9586108468125595,0.047573739295908656,118.55702505550268,16737.093094630607,41.869124643196955,3183.195396409334,61.695528068506185,300.4117743759371
195,429,0.0694006309148265,0.08517350157728706,0.08517350157728706,0.36908517350157727,0.9337539432176656,0.07570977917981073,130.9835436382755,17183.315501010482,69.85694006309149,6806.123661247099,58.829652996845425,300.8696242462964
196,437,0.1,0.02857142857142857,0.02857142857142857,0.4142857142857143,0.9,0.02857142857142857,130.05166666666665,12970.069067230274,51.21476190476191,4087.6771299746933,56.77142857142857,539.3962732919254
197,433,0.09722222222222222,0.027777777777777776,0.027777777777777776,0.4027777777777778,0.9027777777777778,0.020833333333333332,135.45104166666664,17022.23380038364,88.30439814814815,9499.248014709057,62.979166666666664,263.8666958041958
198,434,0.08312958435207823,0.04645476772616137,0.07823960880195599,0.35207823960880197,0.9242053789731052,0.044009779951100246,159.04612876935613,381470.45286011306,55.689079054604726,4274.802975484203,64.3960880195599,261.03390622752767
199,436,0.05228758169934641,0.0392156862745098,0.0392156862745098,0.3235294117647059,0.9575163398692811,0.0392156862745098,106.84558823529412,9461.431957703848,53.613017429193896,2102.6011369126277,64.2483660130719,264.3840137147755
200,443,0.09245076586433261,0.07986870897155361,0.12253829321663019,0.5790481400437637,0.9225929978118161,0.07357768052516411,236.69967633114513,79502.34779340486,95.46377188183807,19240.866014949737,54.37582056892779,296.0869008312704
201,445,0.04573170731707317,0.039634146341463415,0.039634146341463415,0.4298780487804878,0.9542682926829268,0.039634146341463415,133.57591463414636,16350.53208716632,58.12378048780487,3352.6632893679093,64.75,331.64373088685016
202,444,0.05754857997010463,0.042600896860986545,0.042600896860986545,0.4192825112107623,0.9484304932735426,0.042600896860986545,144.03145241654212,20058.768761314484,55.83523916292974,5665.785140759678,60.66517189835575,284.34554750221645
203,449,0.08246445497630332,0.047867298578199054,0.05687203791469194,0.5530805687203791,0.9241706161137441,0.04691943127962085,220.54558451816746,99325.44073875253,87.0285150078989,13992.860728577169,57.40710900473934,295.7891386272778
204,452,0.09725400457665904,0.07437070938215103,0.07437070938215103,0.540045766590389,0.9096109839816934,0.07437070938215103,228.01416857360798,85224.29279793974,56.216914569031275,4832.268573503447,65.33752860411899,269.00736433194146
205,447,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.3076923076923077,0.9230769230769231,0.05128205128205128,98.82863247863249,8288.451943694708,39.20683760683761,1342.2725835957415,63.58974358974359,351.40620782726046
206,459,0.06260575296108291,0.0727580372250423,0.07614213197969544,0.5245346869712352,0.9424703891708968,0.0727580372250423,191.94294980259446,100571.85231555885,57.8660744500846,6935.1869746957655,66.08798646362098,284.49055034557915
207,458,0.10108108108108108,0.05540540540540541,0.10297297297297298,0.5613513513513514,0.9094594594594595,0.04972972972972973,225.74603603603606,233747.6250846102,83.14082432432433,14021.715861910794,61.44162162162162,279.89250885922417
