,hospital_id,num_patients,will_die_mean,will_readmit_mean,will_return_mean,will_stay_long_mean,survive_current_icu_mean,unit_readmission_mean,length_of_stay_mean,length_of_stay_var,length_of_icu_mean,length_of_icu_var
0,59,267,0.003745318352059925,0.0599250936329588,0.3445692883895131,0.23220973782771537,0.9962546816479401,0.033707865168539325,81.079088639201,6435.755731705981,28.235642946317103,1183.0546218386164
1,73,1984,0.06401209677419355,0.08669354838709678,0.24143145161290322,0.5604838709677419,0.967741935483871,0.0655241935483871,214.3507644489247,60121.54981380991,77.48235887096774,14293.183601336044
2,60,143,0.006993006993006993,0.13986013986013987,0.35664335664335667,0.2937062937062937,0.993006993006993,0.08391608391608392,104.62552447552449,14830.580061831753,46.91456876456876,4816.12925221883
3,68,212,0.018867924528301886,0.08018867924528301,0.32075471698113206,0.30660377358490565,0.9858490566037735,0.05188679245283019,109.19127358490567,14609.668458243912,42.42492138364781,8889.963816476149
4,67,133,0.03759398496240601,0.045112781954887216,0.3533834586466165,0.2556390977443609,0.9774436090225563,0.03759398496240601,106.49761904761905,15213.278578042326,47.13383458646617,7155.502133585225
5,66,263,0.034220532319391636,0.060836501901140684,0.2509505703422053,0.39923954372623577,0.9847908745247148,0.03802281368821293,152.9335234474018,50724.39067956509,41.06825095057034,4247.625221186996
6,63,525,0.049523809523809526,0.13333333333333333,0.3352380952380952,0.33714285714285713,0.9771428571428571,0.08,123.46431746031746,21520.690792816757,42.99698412698413,5954.045766438468
7,71,262,0.03816793893129771,0.04961832061068702,0.20229007633587787,0.32061068702290074,0.9770992366412213,0.04198473282442748,109.70477099236642,14107.554101245782,49.54758269720102,5938.495119719614
8,56,90,0.022222222222222223,0.03333333333333333,0.23333333333333334,0.13333333333333333,0.9888888888888889,0.022222222222222223,73.15759259259258,3472.176424226661,45.45944444444445,1924.112615792759
9,69,189,0.037037037037037035,0.031746031746031744,0.31746031746031744,0.13756613756613756,0.9788359788359788,0.021164021164021163,60.65749559082892,4751.133361070459,33.5526455026455,2538.2273599853647
10,58,69,0.07246376811594203,0.014492753623188406,0.2028985507246377,0.14492753623188406,0.9710144927536232,0.014492753623188406,72.36980676328501,12572.245124798712,34.52536231884058,5788.359751705028
11,61,61,0.06557377049180328,0.03278688524590164,0.2786885245901639,0.11475409836065574,0.9672131147540983,0.01639344262295082,64.95218579234972,3030.7519488463877,27.829508196721314,1252.338392531876
